Date,Close,High,Low,Open,Volume
,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
2025-12-07,90405.640625,91740.84375,87799.5625,89277.8125,47394898960
2025-12-08,90640.203125,92267.1171875,89644.890625,90424.5859375,57394099056
2025-12-09,92691.7109375,94601.5703125,89586.9765625,90639.703125,66861721440
2025-12-10,92020.9453125,94477.15625,91640.1328125,92695.234375,65420694513
2025-12-11,92511.3359375,93554.265625,89335.296875,92011.3046875,64532834621
2025-12-12,90270.4140625,92747.9296875,89532.6015625,92513.6640625,80275884583
2025-12-13,90298.7109375,90647.5703125,89800.9921875,90257.796875,64237748110
2025-12-14,88175.1796875,90498.109375,87634.9375,90296.4375,50465972205
2025-12-15,86419.78125,89983.921875,85304.078125,88171.078125,45559514323
2025-12-16,87843.984375,88170.09375,85381.6875,86424.40625,41262178223
2025-12-17,86143.7578125,90264.5703125,85316.265625,87847.6171875,44243392914
2025-12-18,85462.5078125,89412.6640625,84436.3125,86144.3671875,52667115348
2025-12-19,88103.3828125,89339.1171875,85107.6640625,85476.1328125,46733310561
2025-12-20,88344.0,88497.203125,87924.875,88101.671875,14688196659
2025-12-21,88621.75,89027.953125,87613.203125,88344.703125,19845522660
2025-12-22,88490.015625,90501.9296875,87908.0703125,88621.3984375,38047472118
2025-12-23,87414.0,88898.3828125,86606.9765625,88490.03125,43683011533
2025-12-24,87611.9609375,87956.8828125,86411.796875,87404.3203125,25550297986
2025-12-25,87234.7421875,88501.7890625,86949.2578125,87608.3203125,19953216347
2025-12-26,87301.4296875,89459.4296875,86628.140625,87235.5078125,42455674908
2025-12-27,87802.15625,87874.78125,87182.9765625,87301.4296875,13741199310
2025-12-28,87835.8359375,87986.890625,87394.953125,87799.34375,15156557929
2025-12-29,87138.140625,90299.15625,86717.9140625,87835.7890625,48411625849
2025-12-30,88430.1328125,89297.9375,86735.546875,87134.3515625,35586356225
2025-12-31,87508.828125,89080.2890625,87130.5625,88429.5859375,33830210616
2026-01-01,88731.984375,88803.2265625,87399.40625,87508.046875,18849043990
2026-01-02,89944.6953125,90884.4609375,88298.6171875,88733.0625,46398906171
2026-01-03,90603.1875,90679.5703125,89328.0703125,89945.0546875,20774828592
2026-01-04,91413.4921875,91712.5859375,90595.1015625,90603.0,26770491368
2026-01-05,93882.5546875,94762.0703125,91414.625,91414.625,53376407252
2026-01-06,93729.03125,94395.296875,91286.546875,93876.9453125,52430605257
2026-01-07,91308.0546875,93738.7890625,90601.8046875,93727.46875,43461295053
2026-01-08,91027.125,91485.8515625,89233.875,91309.640625,42386697030
2026-01-09,90513.1015625,91910.671875,89625.3828125,91026.2734375,38305906684
2026-01-10,90386.6484375,90713.03125,90283.3984375,90510.1015625,12385895282
2026-01-11,90827.4609375,91155.2265625,90212.0234375,90385.359375,17165568977
2026-01-12,91192.9921875,92395.5234375,90055.0234375,90825.859375,41346275358
2026-01-13,95321.78125,96011.625,90941.9296875,91185.3359375,54980674354
2026-01-14,95074.625,95651.984375,94627.390625,95363.3046875,60151099392
